23539000|00007600|00006BC0|\snd\adx\mev\s041100_11jin.adx
23540800|00009220|00006BCD|\snd\adx\mev\s041100_12feb.adx
2354A000|000175A8|00006BDC|\snd\adx\mev\s041300_01feb.adx
23561800|0001793E|00006BF0|\snd\adx\mev\s041300_02_1shi.adx
23579800|000171A6|00006BFA|\snd\adx\mev\s041300_02_2shi.adx
23591000|0000D0FC|00006C0C|\snd\adx\mev\s041300_03feb.adx
2359E800|0000B590|00006C20|\snd\adx\mev\s041300_04_1shi.adx
235AA000|0001205E|00006C2A|\snd\adx\mev\s041300_04_2shi.adx
235BC800|0000A4D4|00006C3C|\snd\adx\mev\s041300_05feb.adx
235C7000|00013054|00006C49|\snd\adx\mev\s041300_06shi.adx
235DA800|00009886|00006C55|\snd\adx\mev\s041300_07ksi.adx
235E4800|00010C66|00006C62|\snd\adx\mev\s041300_08feb.adx
235F5800|0000B21E|00006C6F|\snd\adx\mev\s041300_09shi.adx
23601000|00013228|00006C7C|\snd\adx\mev\s041300_10ksi.adx
23614800|00005F6E|00006C88|\snd\adx\mev\s041300_11shi.adx
2361A800|000156A6|00006C9C|\snd\adx\mev\s041300_12_1ksi.adx
23630000|00006A54|00006CA6|\snd\adx\mev\s041300_12_2ksi.adx
23637000|0000A6F0|00006CB8|\snd\adx\mev\s041300_13shi.adx
23641800|0001337E|00006CCC|\snd\adx\mev\s041300_14_1cha.adx
23655000|00007888|00006CD6|\snd\adx\mev\s041300_14_2cha.adx
2365D000|0000E212|00006CE5|\snd\adx\mev\s041300_15_1ske.adx
2366B800|0000ED1C|00006CEF|\snd\adx\mev\s041300_15_2ske.adx
2367A800|00011CB6|00006D01|\snd\adx\mev\s041300_16feb.adx
2368C800|000075DC|00006D0E|\snd\adx\mev\s041300_17ske.adx
23694000|000156DC|00006D18|\snd\adx\mev\s041300_18ske.adx
236A9800|0000FB98|00006D22|\snd\adx\mev\s041300_19ske.adx
236B9800|000052B4|00006D30|\snd\adx\mev\s041300_20shi.adx
236BF000|00009AC6|00006D46|\snd\adx\mev\s041300_21_1_1ske.adx
236C9000|0000E074|00006D50|\snd\adx\mev\s041300_21_1_2ske.adx
236D7800|00009484|00006D62|\snd\adx\mev\s041300_21_2ske.adx
236E1000|00004990|00006D74|\snd\adx\mev\s041300_22shi.adx
236E6000|0001038A|00006D7E|\snd\adx\mev\s041300_23shi.adx
236F6800|0000C41E|00006D8A|\snd\adx\mev\s041300_24ksi.adx
23703000|0000540A|00006D9B|\snd\adx\mev\s041500_01shi.adx
23708800|0000E2A2|00006DAF|\snd\adx\mev\s041500_02_1aiz.adx
23717000|0000C6B8|00006DB9|\snd\adx\mev\s041500_02_2aiz.adx
23723800|0000FE9E|00006DCB|\snd\adx\mev\s041500_03shi.adx
23733800|000018FA|00006DDF|\snd\adx\mev\s041500_04_1aiz.adx
23735800|0000AE9A|00006DE9|\snd\adx\mev\s041500_04_2aiz.adx
23740800|0000EF5C|00006DFA|\snd\adx\mev\s041500_05jr.adx
2374F800|00005962|00006E0C|\snd\adx\mev\s041500_06cha.adx
23755800|0000D6E4|00006E20|\snd\adx\mev\s041500_07_1aiz.adx
23763000|00007408|00006E2A|\snd\adx\mev\s041500_07_2aiz.adx
2376A800|0000FA0C|00006E39|\snd\adx\mev\s041500_08_1jin.adx
2377A800|00006370|00006E43|\snd\adx\mev\s041500_08_2jin.adx
23781000|000078D0|00006E52|\snd\adx\mev\s041500_09_1aiz.adx
23789000|0001119A|00006E5C|\snd\adx\mev\s041500_09_2aiz.adx
2379A800|00003E3E|00006E6F|\snd\adx\mev\s041500_10cha.adx
2379E800|000111AC|00006E83|\snd\adx\mev\s041500_11_1aiz.adx
237B0000|0000DE10|00006E8D|\snd\adx\mev\s041500_11_2aiz.adx
237BE000|000118C6|00006E97|\snd\adx\mev\s041500_11_3aiz.adx
237D0000|00003A2A|00006EA8|\snd\adx\mev\s041500_12jr.adx
237D4000|0000EE18|00006EBC|\snd\adx\mev\s041500_13_1aiz.adx
237E3000|00007A26|00006ED0|\snd\adx\mev\s041500_13_2_1aiz.adx
237EB000|00013C7E|00006EDA|\snd\adx\mev\s041500_13_2_2aiz.adx
237FF000|0001146A|00006EEC|\snd\adx\mev\s041500_13_3aiz.adx
23810800|00004F9C|00006EFD|\snd\adx\mev\s041500_14jr.adx
23815800|00008ED2|00006F0F|\snd\adx\mev\s041500_15mom.adx
2381E800|00016C84|00006F1C|\snd\adx\mev\s041500_16aiz.adx
23835800|00002644|00006F29|\snd\adx\mev\s041500_17cha.adx
23838000|0000B788|00006F3D|\snd\adx\mev\s041500_18_1aiz.adx
23843800|00013A86|00006F47|\snd\adx\mev\s041500_18_2aiz.adx
23857800|0000F60A|00006F56|\snd\adx\mev\s041500_19_1zig.adx
23867000|00001660|00006F60|\snd\adx\mev\s041500_19_2zig.adx
23868800|000026D4|00006F73|\snd\adx\mev\s041500_20mom.adx
2386B000|00011392|00006F87|\snd\adx\mev\s041500_21_1shi.adx
2387C800|00001186|00006F91|\snd\adx\mev\s041500_21_2shi.adx
2387E000|0000C1F0|00006FA0|\snd\adx\mev\s041500_22_1aiz.adx
2388A800|000121A2|00006FAA|\snd\adx\mev\s041500_22_2aiz.adx
2389D000|00010114|00006FBC|\snd\adx\mev\s041500_23shi.adx
238AD800|00010A14|00006FC9|\snd\adx\mev\s041500_24aiz.adx
238BE800|00005F4A|00006FDB|\snd\adx\mev\s041600_01shi.adx
238C4800|0000BA22|00006FEF|\snd\adx\mev\s041600_02_1jin.adx
238D0800|00008E78|00006FF9|\snd\adx\mev\s041600_02_2jin.adx
238D9800|000095FE|00007003|\snd\adx\mev\s041600_02_3jin.adx
238E3000|000076C6|0000701A|\snd\adx\mev\s041700_01mai.adx
238EA800|00007084|0000702E|\snd\adx\mev\s041700_02_1shi.adx
238F2000|0000C1A8|00007038|\snd\adx\mev\s041700_02_2shi.adx
238FE800|000045E8|00007046|\snd\adx\mev\s041700_03_1mai.adx
23903000|000100CC|00007050|\snd\adx\mev\s041700_03_2mai.adx
23913800|0000AB3A|00007063|\snd\adx\mev\s041700_04_1jr.adx
2391E800|00004A9E|0000706D|\snd\adx\mev\s041700_04_2jr.adx
23923800|0000D5D6|00007081|\snd\adx\mev\s041700_05_1mai.adx
23931000|0000ADD4|0000708B|\snd\adx\mev\s041700_05_2mai.adx
2393C000|00004D38|0000709C|\snd\adx\mev\s041700_06jr.adx
23941000|00011392|000070B0|\snd\adx\mev\s041700_07_1cha.adx
23952800|0000781C|000070BA|\snd\adx\mev\s041700_07_2cha.adx
2395A800|00013942|000070C9|\snd\adx\mev\s041700_08_1mai.adx
2396E800|0000A3C6|000070D3|\snd\adx\mev\s041700_08_2mai.adx
23979000|00012A24|000070E4|\snd\adx\mev\s041700_09jr.adx
2398C000|0000380E|000070F7|\snd\adx\mev\s041700_10mai.adx
23990000|00004900|0000710A|\snd\adx\mev\s041700_11_1jr.adx
23995000|0000D558|00007114|\snd\adx\mev\s041700_11_2jr.adx
239A2800|0000635E|00007133|\snd\adx\mev\s041800_01_1_1mai.adx
239A9000|000100CC|0000713D|\snd\adx\mev\s041800_01_1_2mai.adx
239B9800|0000B914|0000714F|\snd\adx\mev\s041800_01_2mai.adx
239C5800|0001482A|00007159|\snd\adx\mev\s041800_01_3mai.adx
239DA800|0000CDE4|0000716A|\snd\adx\mev\s041800_02jr.adx
239E7800|00002FD4|0000717E|\snd\adx\mev\s041800_03_1cha.adx
239EA800|0000FF76|00007192|\snd\adx\mev\s041800_03_2_1cha.adx
239FA800|00005626|0000719C|\snd\adx\mev\s041800_03_2_2cha.adx
23A00000|0000539E|000071AE|\snd\adx\mev\s041800_04mai.adx
23A05800|00005464|000071BA|\snd\adx\mev\s041800_05shi.adx
23A0B000|00003202|000071CB|\snd\adx\mev\s041800_06jr.adx
23A0E800|000178D2|000071DF|\snd\adx\mev\s041800_07_1shi.adx
23A26800|00014AC4|000071E9|\snd\adx\mev\s041800_07_2shi.adx
23A3B800|0000B038|000071F3|\snd\adx\mev\s041800_07_3shi.adx
23A47000|00003F16|00007205|\snd\adx\mev\s041800_08mai.adx
23A4B000|0000686E|00007212|\snd\adx\mev\s041800_09aiz.adx
23A52000|00003184|00007220|\snd\adx\mev\s041800_10mai.adx
23A55800|0000F706|0000722D|\snd\adx\mev\s041800_11aiz.adx
23A65000|0000D882|00007241|\snd\adx\mev\s041800_12_1mai.adx
23A73000|0000C0E2|0000724B|\snd\adx\mev\s041800_12_2mai.adx
23A7F800|0000B83C|0000725A|\snd\adx\mev\s041800_13_1aiz.adx
23A8B800|00013552|00007264|\snd\adx\mev\s041800_13_2aiz.adx
23A9F000|0000B242|0000726E|\snd\adx\mev\s041800_13_3aiz.adx
23AAA800|0000C91C|00007284|\snd\adx\mev\s041800_14_1_1mai.adx
23AB7800|00009526|0000728E|\snd\adx\mev\s041800_14_1_2mai.adx
23AC1000|0000B776|000072A0|\snd\adx\mev\s041800_14_2mai.adx
23ACC800|0000EA16|000072AE|\snd\adx\mev\s041800_15_1shi.adx
23ADB800|00011554|000072B8|\snd\adx\mev\s041800_15_2shi.adx
23AED000|0000B242|000072CA|\snd\adx\mev\s041800_16mai.adx
23AF8800|00001FCC|000072D6|\snd\adx\mev\s041800_17shi.adx
23AFA800|00009FA0|000072EA|\snd\adx\mev\s041800_18_1mai.adx
23B04800|00005C20|000072F4|\snd\adx\mev\s041800_18_2mai.adx
23B0A800|00001EF4|00007306|\snd\adx\mev\s041800_19shi.adx
23B0C800|00000D2A|00007313|\snd\adx\mev\s041800_20mai.adx
23B0D800|0001162C|00007324|\snd\adx\mev\s041800_21jr.adx
23B1F000|000050CE|00007336|\snd\adx\mev\s041800_22shi.adx
23B24800|0000D5C4|00007345|\snd\adx\mev\s041900_01shi.adx
23B32000|0000461E|00007352|\snd\adx\mev\s041900_02ton.adx
23B36800|0000D72C|0000735F|\snd\adx\mev\s041900_03mat.adx
23B44000|0000D426|00007370|\snd\adx\mev\s041900_04jr.adx
23B51800|0000B980|00007382|\snd\adx\mev\s041900_05mat.adx
23B5D800|00013684|0000738F|\snd\adx\mev\s041900_06all.adx
23B71000|000176DA|0000739C|\snd\adx\mev\s041900_07shi.adx
23B88800|0000ED1C|000073A9|\snd\adx\mev\s041900_08all.adx
23B97800|000039E2|000073B6|\snd\adx\mev\s041900_09shi.adx
23B9B800|0001239A|000073CB|\snd\adx\mev\s041900_10_1hak.adx
23BAE000|0000B0A4|000073D5|\snd\adx\mev\s041900_10_2hak.adx
23BB9800|0000C0F4|000073E7|\snd\adx\mev\s041900_11shi.adx
23BC6000|0000978A|000073FB|\snd\adx\mev\s041900_12_1hak.adx
23BCF800|00006D6C|00007405|\snd\adx\mev\s041900_12_2hak.adx
23BD6800|0000794E|00007417|\snd\adx\mev\s041900_13shi.adx
23BDE800|0000B632|0000742F|\snd\adx\mev\s041910_01_1shi.adx
23BEA000|0000AE76|00007439|\snd\adx\mev\s041910_01_2shi.adx
23BF5000|0000DE10|0000744B|\snd\adx\mev\s041910_02all.adx
23C03000|0000376C|00007458|\snd\adx\mev\s041910_03shi.adx
23C06800|0001031E|0000746C|\snd\adx\mev\s041910_04_1all.adx
23C17000|0000A62A|00007476|\snd\adx\mev\s041910_04_2all.adx
23C21800|00008164|00007480|\snd\adx\mev\s041910_04_3all.adx
23C2A000|0000F58C|0000748F|\snd\adx\mev\s041910_05_1shi.adx
23C39800|0000D5FA|00007499|\snd\adx\mev\s041910_05_2shi.adx
23C47000|000095DA|000074A8|\snd\adx\mev\s041910_06_1all.adx
23C50800|0000F59E|000074B2|\snd\adx\mev\s041910_06_2all.adx
23C60000|0000BDDC|000074C4|\snd\adx\mev\s041910_07all.adx
23C6C000|000044A4|000074D8|\snd\adx\mev\s041910_08_1shi.adx
23C70800|00010BE8|000074E2|\snd\adx\mev\s041910_08_2shi.adx
23C81800|000086E0|000074EC|\snd\adx\mev\s041910_08_3shi.adx
23C8A000|00007FFC|00007507|\snd\adx\mev\s050010_01mar.adx
23C92000|00005758|0000751B|\snd\adx\mev\s050010_02_1hya.adx
23C97800|00012526|00007525|\snd\adx\mev\s050010_02_2hya.adx
23CAA000|000056C8|00007537|\snd\adx\mev\s050010_03mar.adx
23CAF800|00002B30|00007544|\snd\adx\mev\s050010_04hya.adx
23CB2800|000050BC|00007558|\snd\adx\mev\s050010_05_1she.adx
23CB8000|0000F274|00007562|\snd\adx\mev\s050010_05_2she.adx
23CC7800|0000FFBE|00007574|\snd\adx\mev\s050010_06hya.adx
23CD7800|0000674E|00007588|\snd\adx\mev\s050010_07_1mar.adx
23CDE000|0000C196|00007592|\snd\adx\mev\s050010_07_2mar.adx
23CEA800|00005F80|0000759C|\snd\adx\mev\s050010_07_3mar.adx
23CF0800|000053E6|000075AE|\snd\adx\mev\s050010_08mar.adx
23CF6000|00002914|000075B8|\snd\adx\mev\s050010_09mar.adx
23CF9000|00004E58|000075C6|\snd\adx\mev\s050010_10she.adx
23CFE000|0000A042|000075D3|\snd\adx\mev\s050010_11jul.adx
23D08800|0001124E|000075E0|\snd\adx\mev\s050010_12she.adx
23D1A000|0000CBEC|000075ED|\snd\adx\mev\s050010_13jul.adx
23D27000|000067A8|000075FA|\snd\adx\mev\s050010_14she.adx
23D2D800|00002F56|00007607|\snd\adx\mev\s050010_15jul.adx
23D30800|00003B5C|0000761B|\snd\adx\mev\s050010_16_1she.adx
23D34800|00011E9C|00007625|\snd\adx\mev\s050010_16_2she.adx
23D46800|0000461E|00007634|\snd\adx\mev\s050010_17_1jul.adx
23D4B000|0000B31A|0000763E|\snd\adx\mev\s050010_17_2jul.adx
23D56800|0000ADE6|00007648|\snd\adx\mev\s050010_17_3jul.adx
23D61800|00013822|0000765A|\snd\adx\mev\s050010_18she.adx
23D75800|0000F96A|00007667|\snd\adx\mev\s050010_19jul.adx
23D85800|00007DAA|00007675|\snd\adx\mev\s050010_20mar.adx
23D8D800|0000B70A|00007689|\snd\adx\mev\s050010_21_1jul.adx
23D99000|0000CC8E|00007693|\snd\adx\mev\s050010_21_2jul.adx
23DA6000|0000A7A4|0000769D|\snd\adx\mev\s050010_21_3jul.adx
23DB0800|00008F86|000076A7|\snd\adx\mev\s050010_21_4jul.adx
23DB9800|0000E38C|000076B9|\snd\adx\mev\s050010_22mar.adx
23DC8000|0000D384|000076CD|\snd\adx\mev\s050010_23_1jul.adx
23DD5800|0000D522|000076D7|\snd\adx\mev\s050010_23_2jul.adx
23DE3000|0000847C|000076E9|\snd\adx\mev\s050010_24mar.adx
23DEB800|00005D1C|000076F6|\snd\adx\mev\s050010_25she.adx
23DF1800|0000BED8|00007703|\snd\adx\mev\s050010_26jul.adx
23DFD800|00009028|00007710|\snd\adx\mev\s050010_27she.adx
23E07000|00008B84|00007724|\snd\adx\mev\s050010_28_1jul.adx
23E10000|0000EF14|0000772E|\snd\adx\mev\s050010_28_2jul.adx
23E1F000|00009418|00007740|\snd\adx\mev\s050010_29mar.adx
23E28800|0000EB12|00007755|\snd\adx\mev\s050010_30_1jul.adx
23E37800|000149EC|0000775F|\snd\adx\mev\s050010_30_2jul.adx
23E4C800|000034D2|00007771|\snd\adx\mev\s050010_31she.adx
23E50000|00004CDE|0000777E|\snd\adx\mev\s050010_32jul.adx
23E55000|000052B4|0000778B|\snd\adx\mev\s050010_33mar.adx
23E5A800|0000AF2A|0000779F|\snd\adx\mev\s050010_34_1jul.adx
23E65800|00015088|000077A9|\snd\adx\mev\s050010_34_2jul.adx
23E7B000|0000B1C4|000077B3|\snd\adx\mev\s050010_34_3jul.adx
23E86800|00004E58|000077C5|\snd\adx\mev\s050010_35mar.adx
23E8B800|000097D2|000077DB|\snd\adx\mev\s050010_36_1_1jul.adx
23E95000|0000E3B0|000077E5|\snd\adx\mev\s050010_36_1_2jul.adx
23EA3800|0000A09C|000077F7|\snd\adx\mev\s050010_36_2jul.adx
23EAE000|0000F5F8|00007809|\snd\adx\mev\s050010_37mar.adx
23EBD800|000116E0|00007816|\snd\adx\mev\s050010_38jul.adx
23ECF000|0000E0CE|0000782A|\snd\adx\mev\s050010_39_1mar.adx
23EDD800|0000CDE4|00007834|\snd\adx\mev\s050010_39_2mar.adx
23EEA800|0000920E|0000783E|\snd\adx\mev\s050010_39_3mar.adx
23EF4000|0000DC84|00007851|\snd\adx\mev\s050010_40she.adx
23F02000|0000B740|00007865|\snd\adx\mev\s050010_41_1jul.adx
23F0D800|000076D8|0000786F|\snd\adx\mev\s050010_41_2jul.adx
23F15000|00016B9A|00007886|\snd\adx\mev\s050100_01shi.adx
23F2C000|00011B3C|00007893|\snd\adx\mev\s050100_02ske.adx
23F3E000|0001134A|000078A0|\snd\adx\mev\s050100_03feb.adx
23F4F800|00021E20|000078AD|\snd\adx\mev\s050100_04shi.adx
23F71800|0000B788|000078C1|\snd\adx\mev\s050100_05_1ske.adx
23F7D000|0000C724|000078CB|\snd\adx\mev\s050100_05_2ske.adx
23F89800|0000846A|000078DA|\snd\adx\mev\s050100_06_1feb.adx
23F92000|0000FFE2|000078E4|\snd\adx\mev\s050100_06_2feb.adx
23FA2000|0000FAF6|000078F6|\snd\adx\mev\s050100_07shi.adx
23FB2000|00011DC4|00007903|\snd\adx\mev\s050100_08ske.adx
23FC4000|00008800|00007910|\snd\adx\mev\s050100_09shi.adx
23FCC800|00011F2C|0000791F|\snd\adx\mev\s050200_01shi.adx
23FDE800|00004936|00007933|\snd\adx\mev\s050200_02_1shi.adx
23FE3800|0000D9D8|0000793D|\snd\adx\mev\s050200_02_2shi.adx
23FF1800|00011F08|0000794F|\snd\adx\mev\s050200_03shi.adx
24003800|0000B374|00007959|\snd\adx\mev\s050200_04shi.adx
2400F000|00007F90|0000796E|\snd\adx\mev\s050250_01jr.adx
24017000|00004036|00007980|\snd\adx\mev\s050250_02shi.adx
2401B800|0000DEA0|0000798D|\snd\adx\mev\s050250_03all.adx
24029800|0000B0DA|0000799E|\snd\adx\mev\s050250_04jr.adx
24035000|0000C65E|000079B2|\snd\adx\mev\s050250_05_1hak.adx
24041800|0000B428|000079BC|\snd\adx\mev\s050250_05_2hak.adx
2404D000|0000EFB6|000079C6|\snd\adx\mev\s050250_05_3hak.adx
2405C000|00006CA6|000079D7|\snd\adx\mev\s050250_06jr.adx
24063000|00004D26|000079E9|\snd\adx\mev\s050250_07jin.adx
24068000|00008AF4|000079F6|\snd\adx\mev\s050250_08hak.adx
24071000|0000B5EA|00007A03|\snd\adx\mev\s050250_09all.adx
2407C800|00014788|00007A11|\snd\adx\mev\s050250_10hak.adx
24091000|0000898C|00007A22|\snd\adx\mev\s050250_11jr.adx
2409A000|00012004|00007A36|\snd\adx\mev\s050250_12_1hak.adx
240AC800|0000BB30|00007A4A|\snd\adx\mev\s050250_12_2_1hak.adx
240B8800|0000B632|00007A54|\snd\adx\mev\s050250_12_2_2hak.adx
240C4000|00026E12|00007A65|\snd\adx\mev\s050250_12_2hak.adx
240EB000|0000EB90|00007A6F|\snd\adx\mev\s050250_12_3hak.adx
240FA000|000075EE|00007A80|\snd\adx\mev\s050250_13jr.adx
24101800|00007690|00007A92|\snd\adx\mev\s050250_14hak.adx
24109000|00004DFE|00007AA3|\snd\adx\mev\s050250_15jr.adx
2410E000|000162E2|00007AB7|\snd\adx\mev\s050250_16_1hak.adx
24124800|00011782|00007AC1|\snd\adx\mev\s050250_16_2hak.adx
24136000|0000A52E|00007AD2|\snd\adx\mev\s050250_17jr.adx
24140800|0000607C|00007AE4|\snd\adx\mev\s050250_18zig.adx
24147000|0000B71C|00007AF8|\snd\adx\mev\s050250_19_1hak.adx
24152800|0001D06E|00007B02|\snd\adx\mev\s050250_19_2hak.adx
24170000|00009340|00007B0C|\snd\adx\mev\s050250_19_3hak.adx
24179800|0000B146|00007B1E|\snd\adx\mev\s050250_20jr.adx
24185000|00016C18|00007B32|\snd\adx\mev\s050250_21_1hak.adx
2419C000|0000DF0C|00007B3C|\snd\adx\mev\s050250_21_2hak.adx
241AA000|00019A38|00007B46|\snd\adx\mev\s050250_21_3hak.adx
241C4000|0000A0D2|00007B50|\snd\adx\mev\s050250_21_4hak.adx
241CE800|00004924|00007B67|\snd\adx\mev\s050300_01shi.adx
241D3800|0000F4B4|00007B7B|\snd\adx\mev\s050300_02_1shi.adx
241E3000|0000EDD0|00007B85|\snd\adx\mev\s050300_02_2shi.adx
241F2000|0000F35E|00007B97|\snd\adx\mev\s050300_03all.adx
24201800|000163F0|00007BAB|\snd\adx\mev\s050300_04_1all.adx
24218000|00004E6A|00007BB5|\snd\adx\mev\s050300_04_2all.adx
2421D000|000043BA|00007BC7|\snd\adx\mev\s050300_05shi.adx
24221800|00003346|00007BD4|\snd\adx\mev\s050300_06all.adx
24225000|00010180|00007BE1|\snd\adx\mev\s050300_07shi.adx
24235800|0001030C|00007BF5|\snd\adx\mev\s050300_08_1all.adx
24246000|00013204|00007BFF|\snd\adx\mev\s050300_08_2all.adx
24259800|0000A660|00007C0E|\snd\adx\mev\s050300_09_1shi.adx
24264000|0000F8B6|00007C22|\snd\adx\mev\s050300_09_2_1shi.adx
24274000|000178D2|00007C2C|\snd\adx\mev\s050300_09_2_2shi.adx
2428C000|00012C1C|00007C3E|\snd\adx\mev\s050300_09_3shi.adx
2429F000|0000E008|00007C55|\snd\adx\mev\s050300_10_1_1shi.adx
242AD800|00013C5A|00007C5F|\snd\adx\mev\s050300_10_1_2shi.adx
242C1800|0000673C|00007C71|\snd\adx\mev\s050300_10_2shi.adx
242C8000|0000C5AA|00007C80|\snd\adx\mev\s050300_11_1all.adx
242D4800|0001271E|00007C8A|\snd\adx\mev\s050300_11_2all.adx
242E7000|0000DE58|00007C94|\snd\adx\mev\s050300_11_3all.adx
242F5000|0001242A|00007CA6|\snd\adx\mev\s050300_12all.adx
24307800|000177C4|00007CB3|\snd\adx\mev\s050300_13shi.adx
2431F000|0000BEC6|00007CBD|\snd\adx\mev\s050300_14shi.adx
2432B000|0000CA2A|00007CD1|\snd\adx\mev\s050300_15_1all.adx
24338000|0000C2EC|00007CDB|\snd\adx\mev\s050300_15_2all.adx
24344800|00008434|00007CE5|\snd\adx\mev\s050300_15_3all.adx
2434D000|0000D2BE|00007CEF|\snd\adx\mev\s050300_15_4all.adx
2435A800|0000B21E|00007CFB|\snd\adx\mev\s050300_16_1all.adx
24366000|0000C118|00007D05|\snd\adx\mev\s050300_16_2all.adx
24372800|0000E2A2|00007D14|\snd\adx\mev\s050300_17_1shi.adx
24381000|0000A8D6|00007D1E|\snd\adx\mev\s050300_17_2shi.adx
2438C000|00011B72|00007D30|\snd\adx\mev\s050300_18shi.adx
2439E000|0000D372|00007D44|\snd\adx\mev\s050300_19_1all.adx
243AB800|00007EEE|00007D4E|\snd\adx\mev\s050300_19_2all.adx
243B3800|00014350|00007D61|\snd\adx\mev\s050300_20shi.adx
243C8000|00012D3C|00007D6E|\snd\adx\mev\s050300_21all.adx
243DB000|0000B416|00007D82|\snd\adx\mev\s050300_22_1shi.adx
243E6800|00010DAA|00007D8C|\snd\adx\mev\s050300_22_2shi.adx
243F7800|0000ADB0|00007DA3|\snd\adx\mev\s050400_01all.adx
24402800|0000C8B0|00007DB0|\snd\adx\mev\s050400_02shi.adx
2440F800|00009BD4|00007DBD|\snd\adx\mev\s050400_03all.adx
24419800|00005CE6|00007DCA|\snd\adx\mev\s050400_04shi.adx
2441F800|00003DE4|00007DD7|\snd\adx\mev\s050400_05all.adx
24423800|0000D1B0|00007DEB|\snd\adx\mev\s050400_06_1shi.adx
24431000|0001055E|00007DF5|\snd\adx\mev\s050400_06_2shi.adx
24441800|00010D74|00007E04|\snd\adx\mev\s050400_07_1all.adx
24452800|00005182|00007E0E|\snd\adx\mev\s050400_07_2all.adx
24458000|0000BF20|00007E20|\snd\adx\mev\s050400_08all.adx
24464000|00003EF2|00007E2D|\snd\adx\mev\s050400_09shi.adx
24468000|0000A91E|00007E3B|\snd\adx\mev\s050400_10all.adx
24473000|0000BB30|00007E45|\snd\adx\mev\s050400_11all.adx
2447F000|00001618|00007E53|\snd\adx\mev\s050500_01all.adx
24480800|00004510|00007E60|\snd\adx\mev\s050500_02shi.adx
24485000|0000F0D6|00007E6A|\snd\adx\mev\s050500_03shi.adx
24494800|00006946|00007E77|\snd\adx\mev\s050500_04all.adx
2449B800|00010E94|00007E84|\snd\adx\mev\s050500_05shi.adx
244AC800|00007BFA|00007E8E|\snd\adx\mev\s050500_06shi.adx
244B4800|0000DB2E|00007E9B|\snd\adx\mev\s050500_07z06.adx
244C2800|000095C8|00007EA5|\snd\adx\mev\s050500_08z06.adx
244CC000|00008140|00007EB2|\snd\adx\mev\s050500_09shi.adx
244D4800|0000C1F0|00007EC0|\snd\adx\mev\s050500_10all.adx
244E1000|000170AA|00007ECD|\snd\adx\mev\s050500_11shi.adx
244F8800|000057A0|00007EDA|\snd\adx\mev\s050500_12suo.adx
244FE000|000118EA|00007EE7|\snd\adx\mev\s050500_13z06.adx
24510000|0000E9CE|00007EFB|\snd\adx\mev\s050500_14_1suo.adx
2451F000|00008716|00007F05|\snd\adx\mev\s050500_14_2suo.adx
24527800|000022C0|00007F17|\snd\adx\mev\s050500_15z06.adx
2452A000|0000DB88|00007F24|\snd\adx\mev\s050500_16suo.adx
24538000|0000BEFC|00007F38|\snd\adx\mev\s050500_17_1suo.adx
24544000|00001A2C|00007F42|\snd\adx\mev\s050500_17_2suo.adx
24546000|00003A2A|00007F54|\snd\adx\mev\s050500_18shi.adx
2454A000|0000F7BA|00007F61|\snd\adx\mev\s050500_19all.adx
24559800|00015B80|00007F76|\snd\adx\mev\s050500_20_1all.adx
2456F800|00006A42|00007F80|\snd\adx\mev\s050500_20_2all.adx
24576800|0000753A|00007F92|\snd\adx\mev\s050500_21all.adx
2457E000|0000148C|00007F9F|\snd\adx\mev\s050500_22shi.adx
2457F800|00005CD4|00007FAC|\snd\adx\mev\s050500_23all.adx
24585800|00003EBC|00007FB9|\snd\adx\mev\s050500_24shi.adx
24589800|0000542E|00007FC6|\snd\adx\mev\s050500_25all.adx
2458F000|0000ABB8|00007FD3|\snd\adx\mev\s050500_26shi.adx
2459A000|00003CFA|00007FE0|\snd\adx\mev\s050500_27all.adx
2459E000|00006D00|00007FF6|\snd\adx\mev\s050500_28_1_1shi.adx
245A5000|0000541C|00008000|\snd\adx\mev\s050500_28_1_2shi.adx
245AA800|00006A42|00008012|\snd\adx\mev\s050500_28_2shi.adx
245B1800|000098F2|00008024|\snd\adx\mev\s050500_29all.adx
245BB800|0000A1AA|00008032|\snd\adx\mev\s050500_30shi.adx
245C6000|00009EEC|00008046|\snd\adx\mev\s050500_31_1all.adx
245D0000|000078BE|00008050|\snd\adx\mev\s050500_31_2all.adx
245D8000|0000A1CE|0000805F|\snd\adx\mev\s050500_32_1shi.adx
245E2800|0000EF92|00008069|\snd\adx\mev\s050500_32_2shi.adx
245F1800|00007FEA|00008073|\snd\adx\mev\s050500_32_3shi.adx
245F9800|0000A23A|00008085|\snd\adx\mev\s050500_33shi.adx
24604000|00007528|00008097|\snd\adx\mev\s050600_01all.adx
2460B800|0000F2CE|000080AB|\snd\adx\mev\s050600_02_1shi.adx
2461B000|0000C1DE|000080B5|\snd\adx\mev\s050600_02_2shi.adx
24627800|0000993A|000080C7|\snd\adx\mev\s050600_03all.adx
24631800|00006CCA|000080DB|\snd\adx\mev\s050600_04_1shi.adx
24638800|0000D414|000080E5|\snd\adx\mev\s050600_04_2shi.adx
24646000|00006C5E|000080F7|\snd\adx\mev\s050600_05all.adx
2464D000|00002AD6|0000810B|\snd\adx\mev\s050600_06_1shi.adx
24650000|0000B8DE|00008115|\snd\adx\mev\s050600_06_2shi.adx
2465C000|0000D414|0000811F|\snd\adx\mev\s050600_06_3shi.adx
